gene,T,positive_sites,sites,BUSTED_pval,RELAX_overall_pval,dN/dS,RELAX_K,negative_sites,diff_sites,BUSTED_omega3,N,BUSTED_prop_sites_in_omega3
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007364.1_cds_YP_308673.1_12,0.14224467341025285,0,230,0.3170638818629244,0.2959552817723649,0.0,2.458686239134531,4,4,38.25481762724779,23,1.337593527864058
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007364.1_cds_YP_308672.1_11,0.11806429005739676,0,121,0.5,0.6958832120378335,0.0,0.5459064460054042,1,1,3.72656851275714,16,0.0
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007363.1_cds_YP_308671.1_10,0.052624746995364534,0,252,0.5,1,0.0,1,1,1,2.694702264167005,22,0.0
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007362.1_cds_YP_308669.1_6,0.07592367469543448,0,568,0.5,0.1747085193880413,0.0,0.4078694918270402,2,2,1.654496864318779,39,0.0
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007363.1_cds_YP_308670.1_9,0.031259010093882746,2,97,0.2284664935452775,1,0.0,0.8544691666367317,0,2,33.04838709212604,9,100.0
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007361.1_cds_YP_308668.1_8,0.3078938780576333,0,469,0.000127478073616738,0.2217955187087577,0.0,0.4946519810461932,47,47,12.86607079759185,35,2.1754902828250398
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007357.1_cds_YP_308664.1_1,0.37485120557475754,0,759,0.26379936027074,0.3291854282556753,0.0,1.335397356449344,98,98,3.709855106344402,39,0.7685735604181892
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007358.1_cds_YP_308665.1_2,0.23986210496086802,0,757,0.5,0.9467824924644004,0.0,1.747673061350354,59,59,2.827008784632064,34,0.0
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007359.1_cds_YP_308666.1_4,0.21083039729816816,0,716,0.008860404807912947,0.78672137387926,0.0,1.137720418840545,35,35,17.86172051459627,37,1.292103524199768
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007359.1_cds_YP_006495800.1_5,0.1591503799072927,0,252,0.04663353436515405,0.4831328002630015,0.0,4.000123949477706e-08,8,8,12.55221607491574,26,1.950365812855252
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007360.1_cds_YP_308667.1_7,0.24141386981432478,0,498,0.312780294534573,0.8077429434478522,0.0,0.783150001369315,42,42,7.445431958470344,27,0.2255857963719853
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007358.1_cds_YP_473348.1_3,0.18659578269211557,1,90,0.003023253513497415,1,0.0,1,0,1,4.686179065465335,11,100.0
